index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y,coeffs,method,sliceNumber,controls,maxCorrMinDelta,iter
627,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-91.0,,,7736-1000,,0.42,,0.451612903226,,099-098,98.0,99.0,,,37.6076215311,55.7247088482,0.662154717762,byCorr,2,0.0,0.0,13
628,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-87.0,,,7736-1000,,0.42,,0.462365591398,,099-098,98.0,99.0,,,37.6076249333,55.7248306494,0.662154717762,byCorr,2,0.0,0.0,13
629,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-86.0,,,7736-1000,,0.42,,0.47311827957,,099-098,98.0,99.0,,,37.6076283355,55.7249524502,0.662154717762,byCorr,2,0.0,0.0,13
630,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-85.0,,,7736-1000,,0.42,,0.483870967742,,099-098,98.0,99.0,,,37.6076317377,55.7250742506,0.662154717762,byCorr,2,0.0,0.0,13
631,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-85.0,,,7736-1000,,0.42,,0.494623655914,,099-098,98.0,99.0,,,37.6076351399,55.7251960506,0.662154717762,byCorr,2,0.0,0.0,13
632,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-85.0,,,7736-1000,,0.42,,0.505376344086,,099-098,98.0,99.0,,,37.6076385422,55.7253178503,0.662154717762,byCorr,2,0.0,0.0,13
633,,1000.0,,7736.0,,,,2G,EDGE,5.0,,,-85.0,,,7736-1000,,0.42,,0.516129032258,,099-098,98.0,99.0,,,37.6076419444,55.7254396496,0.662154717762,byCorr,2,0.0,0.0,13
690,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-105.0,,,7736-1000,,0.78,,0.228758169935,,099-100,100.0,99.0,,,37.6071846572,55.7153371527,0.638506819654,byCorr,3,1.0,0.0,13
691,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-104.0,,,7736-1000,,0.78,,0.235294117647,,099-100,100.0,99.0,,,37.6070232787,55.7152511514,0.638506819654,byCorr,3,1.0,0.0,13
692,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-105.0,,,7736-1000,,0.78,,0.241830065359,,099-100,100.0,99.0,,,37.6068619002,55.7151651498,0.638506819654,byCorr,3,1.0,0.0,13
693,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-105.0,,,7736-1000,,0.78,,0.248366013072,,099-100,100.0,99.0,,,37.6067005217,55.7150791481,0.638506819654,byCorr,3,1.0,0.0,13
694,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-104.0,,,7736-1000,,0.78,,0.254901960784,,099-100,100.0,99.0,,,37.6065391432,55.7149931461,0.638506819654,byCorr,3,1.0,0.0,13
695,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-104.0,,,7736-1000,,0.78,,0.261437908497,,099-100,100.0,99.0,,,37.6063777648,55.714907144,0.638506819654,byCorr,3,1.0,0.0,13
696,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-104.0,,,7736-1000,,0.78,,0.267973856209,,099-100,100.0,99.0,,,37.6062163863,55.7148211417,0.638506819654,byCorr,3,1.0,0.0,13
697,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-103.0,,,7736-1000,,0.78,,0.274509803922,,099-100,100.0,99.0,,,37.6060550078,55.7147351392,0.638506819654,byCorr,3,1.0,0.0,13
698,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-102.0,,,7736-1000,,0.78,,0.281045751634,,099-100,100.0,99.0,,,37.6058936293,55.7146491365,0.638506819654,byCorr,3,1.0,0.0,13
699,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-100.0,,,7736-1000,,0.78,,0.287581699346,,099-100,100.0,99.0,,,37.6057322508,55.7145631336,0.638506819654,byCorr,3,1.0,0.0,13
700,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-99.0,,,7736-1000,,0.78,,0.294117647059,,099-100,100.0,99.0,,,37.6055708723,55.7144771306,0.638506819654,byCorr,3,1.0,0.0,13
701,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-98.0,,,7736-1000,,0.78,,0.300653594771,,099-100,100.0,99.0,,,37.6054094939,55.7143911273,0.638506819654,byCorr,3,1.0,0.0,13
702,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-98.0,,,7736-1000,,0.78,,0.307189542484,,099-100,100.0,99.0,,,37.6052481154,55.7143051239,0.638506819654,byCorr,3,1.0,0.0,13
703,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-98.0,,,7736-1000,,0.78,,0.313725490196,,099-100,100.0,99.0,,,37.6050867369,55.7142191202,0.638506819654,byCorr,3,1.0,0.0,13
704,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-98.0,,,7736-1000,,0.78,,0.320261437908,,099-100,100.0,99.0,,,37.6049253584,55.7141331164,0.638506819654,byCorr,3,1.0,0.0,13
705,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-98.0,,,7736-1000,,0.78,,0.326797385621,,099-100,100.0,99.0,,,37.6047639799,55.7140471124,0.638506819654,byCorr,3,1.0,0.0,13
818,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-76.0,,,7736-1000,,0.58,,0.904191616766,,100-099,99.0,100.0,,,37.6086713462,55.7177654314,0.968612509721,byCorr,4,1.0,0.0,13
819,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-75.0,,,7736-1000,,0.58,,0.910179640719,,100-099,99.0,100.0,,,37.6086440472,55.7178806959,0.968612509721,byCorr,4,1.0,0.0,13
820,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-76.0,,,7736-1000,,0.58,,0.916167664671,,100-099,99.0,100.0,,,37.6086167482,55.7179959601,0.968612509721,byCorr,4,1.0,0.0,13
821,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-74.0,,,7736-1000,,0.58,,0.922155688623,,100-099,99.0,100.0,,,37.6085894492,55.718111224,0.968612509721,byCorr,4,1.0,0.0,13
822,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-71.0,,,7736-1000,,0.58,,0.928143712575,,100-099,99.0,100.0,,,37.6085621502,55.7182264875,0.968612509721,byCorr,4,1.0,0.0,13
823,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-1000,,0.58,,0.934131736527,,100-099,99.0,100.0,,,37.6085348512,55.7183417507,0.968612509721,byCorr,4,1.0,0.0,13
824,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-64.0,,,7736-1000,,0.58,,0.940119760479,,100-099,99.0,100.0,,,37.6085075522,55.7184570135,0.968612509721,byCorr,4,1.0,0.0,13
825,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-62.0,,,7736-1000,,0.58,,0.946107784431,,100-099,99.0,100.0,,,37.6084802531,55.718572276,0.968612509721,byCorr,4,1.0,0.0,13
826,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-61.0,,,7736-1000,,0.58,,0.952095808383,,100-099,99.0,100.0,,,37.6084529541,55.7186875382,0.968612509721,byCorr,4,1.0,0.0,13
827,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-61.0,,,7736-1000,,0.58,,0.958083832335,,100-099,99.0,100.0,,,37.6084256551,55.7188028,0.968612509721,byCorr,4,1.0,0.0,13
828,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-62.0,,,7736-1000,,0.58,,0.964071856287,,100-099,99.0,100.0,,,37.6083983561,55.7189180615,0.968612509721,byCorr,4,1.0,0.0,13
829,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-63.0,,,7736-1000,,0.58,,0.97005988024,,100-099,99.0,100.0,,,37.6083710571,55.7190333226,0.968612509721,byCorr,4,1.0,0.0,13
830,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-65.0,,,7736-1000,,0.58,,0.976047904192,,100-099,99.0,100.0,,,37.6083437581,55.7191485834,0.968612509721,byCorr,4,1.0,0.0,13
831,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-64.0,,,7736-1000,,0.58,,0.982035928144,,100-099,99.0,100.0,,,37.608316459,55.7192638439,0.968612509721,byCorr,4,1.0,0.0,13
832,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-65.0,,,7736-1000,,0.58,,0.988023952096,,100-099,99.0,100.0,,,37.60828916,55.719379104,0.968612509721,byCorr,4,1.0,0.0,13
833,,1000.0,,7736.0,,,,2G,EDGE,3.0,,,-65.0,,,7736-1000,,0.58,,0.994011976048,,100-099,99.0,100.0,,,37.6082631099,55.7194944503,0.968612509721,byCorr,4,1.0,0.0,13
201,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-59.0,,,7736-350,,0.81,,0.683544303797,,073-074,74.0,73.0,,,37.6274387125,55.7290715557,0.95667423665,byCorr,0,1.0,0.0,14
202,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-59.0,,,7736-350,,0.81,,0.696202531646,,073-074,74.0,73.0,,,37.627226369,55.7290570116,0.95667423665,byCorr,0,1.0,0.0,14
203,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-57.0,,,7736-350,,0.81,,0.708860759494,,073-074,74.0,73.0,,,37.6270140254,55.7290424675,0.95667423665,byCorr,0,1.0,0.0,14
204,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-58.0,,,7736-350,,0.81,,0.721518987342,,073-074,74.0,73.0,,,37.6268016818,55.7290279234,0.95667423665,byCorr,0,1.0,0.0,14
205,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-58.0,,,7736-350,,0.81,,0.73417721519,,073-074,74.0,73.0,,,37.6265893382,55.7290133793,0.95667423665,byCorr,0,1.0,0.0,14
206,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-59.0,,,7736-350,,0.81,,0.746835443038,,073-074,74.0,73.0,,,37.6263768302,55.7289996251,0.95667423665,byCorr,0,1.0,0.0,14
207,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-62.0,,,7736-350,,0.81,,0.759493670886,,073-074,74.0,73.0,,,37.6261642723,55.7289861098,0.95667423665,byCorr,0,1.0,0.0,14
208,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.772151898734,,073-074,74.0,73.0,,,37.6259517145,55.7289725946,0.95667423665,byCorr,0,1.0,0.0,14
209,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.784810126582,,073-074,74.0,73.0,,,37.6257391566,55.7289590794,0.95667423665,byCorr,0,1.0,0.0,14
210,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-69.0,,,7736-350,,0.81,,0.79746835443,,073-074,74.0,73.0,,,37.6255265988,55.7289455641,0.95667423665,byCorr,0,1.0,0.0,14
211,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.810126582278,,073-074,74.0,73.0,,,37.6253140409,55.7289320489,0.95667423665,byCorr,0,1.0,0.0,14
212,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.822784810127,,073-074,74.0,73.0,,,37.625101483,55.7289185336,0.95667423665,byCorr,0,1.0,0.0,14
213,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.835443037975,,073-074,74.0,73.0,,,37.6248889252,55.7289050184,0.95667423665,byCorr,0,1.0,0.0,14
214,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.848101265823,,073-074,74.0,73.0,,,37.6246763739,55.7288914707,0.95667423665,byCorr,0,1.0,0.0,14
215,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.860759493671,,073-074,74.0,73.0,,,37.6244638264,55.7288779038,0.95667423665,byCorr,0,1.0,0.0,14
216,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.873417721519,,073-074,74.0,73.0,,,37.6242512789,55.728864337,0.95667423665,byCorr,0,1.0,0.0,14
211,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.810126582278,,073-074,74.0,73.0,,,37.6253140409,55.7289320489,0.827131679362,byCorr,1,0.0,0.0,14
212,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.822784810127,,073-074,74.0,73.0,,,37.625101483,55.7289185336,0.827131679362,byCorr,1,0.0,0.0,14
213,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.835443037975,,073-074,74.0,73.0,,,37.6248889252,55.7289050184,0.827131679362,byCorr,1,0.0,0.0,14
214,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-68.0,,,7736-350,,0.81,,0.848101265823,,073-074,74.0,73.0,,,37.6246763739,55.7288914707,0.827131679362,byCorr,1,0.0,0.0,14
215,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.860759493671,,073-074,74.0,73.0,,,37.6244638264,55.7288779038,0.827131679362,byCorr,1,0.0,0.0,14
216,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.873417721519,,073-074,74.0,73.0,,,37.6242512789,55.728864337,0.827131679362,byCorr,1,0.0,0.0,14
217,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-67.0,,,7736-350,,0.81,,0.886075949367,,073-074,74.0,73.0,,,37.6240387314,55.7288507701,0.827131679362,byCorr,1,0.0,0.0,14
218,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-69.0,,,7736-350,,0.81,,0.898734177215,,073-074,74.0,73.0,,,37.6238261839,55.7288372032,0.827131679362,byCorr,1,0.0,0.0,14
219,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-72.0,,,7736-350,,0.81,,0.911392405063,,073-074,74.0,73.0,,,37.6236136364,55.7288236364,0.827131679362,byCorr,1,0.0,0.0,14
220,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-73.0,,,7736-350,,0.81,,0.924050632911,,073-074,74.0,73.0,,,37.6234010889,55.7288100695,0.827131679362,byCorr,1,0.0,0.0,14
221,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-77.0,,,7736-350,,0.81,,0.936708860759,,073-074,74.0,73.0,,,37.6231892378,55.7287934046,0.827131679362,byCorr,1,0.0,0.0,14
222,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-79.0,,,7736-350,,0.81,,0.949367088608,,073-074,74.0,73.0,,,37.6229773902,55.7287767237,0.827131679362,byCorr,1,0.0,0.0,14
223,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-81.0,,,7736-350,,0.81,,0.962025316456,,073-074,74.0,73.0,,,37.6227655427,55.7287600428,0.827131679362,byCorr,1,0.0,0.0,14
224,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-81.0,,,7736-350,,0.81,,0.974683544304,,073-074,74.0,73.0,,,37.6225536951,55.7287433618,0.827131679362,byCorr,1,0.0,0.0,14
225,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-81.0,,,7736-350,,0.81,,0.987341772152,,073-074,74.0,73.0,,,37.6223418476,55.7287266809,0.827131679362,byCorr,1,0.0,0.0,14
226,,350.0,,7736.0,,,,2G,EDGE,3.0,,,-81.0,,,7736-350,,0.81,,1.0,,073-074,74.0,73.0,,,37.62213,55.72871,0.827131679362,byCorr,1,0.0,0.0,14
235,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-63.0,1.4359145538e+12,Andrey,7736-350,25002.0,,1435914537.0,0.109589041096,-63.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6240008706,55.7286544299,0.583426229848,byCorr,2,0.0,0.0,14
236,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-63.0,1.43591455484e+12,Andrey,7736-350,25002.0,,1435914537.0,0.123287671233,-63.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6242313032,55.728668438,0.583426229848,byCorr,2,0.0,0.0,14
237,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-63.0,1.43591455484e+12,Andrey,7736-350,25002.0,,1435914537.0,0.13698630137,-63.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6244617358,55.7286824461,0.583426229848,byCorr,2,0.0,0.0,14
238,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-61.8430657106,1.43591455602e+12,Andrey,7736-350,25002.0,,1435914537.0,0.150684931507,-61.8430657106,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6246921685,55.7286964541,0.583426229848,byCorr,2,0.0,0.0,14
239,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-61.0,1.43591455706e+12,Andrey,7736-350,25002.0,,1435914537.0,0.164383561644,-61.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6249226011,55.7287104622,0.583426229848,byCorr,2,0.0,0.0,14
240,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-61.0,1.4359145581e+12,Andrey,7736-350,25002.0,,1435914537.0,0.178082191781,-61.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6251530337,55.7287244703,0.583426229848,byCorr,2,0.0,0.0,14
241,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-61.0,1.4359145581e+12,Andrey,7736-350,25002.0,,1435914537.0,0.191780821918,-61.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6253834663,55.7287384783,0.583426229848,byCorr,2,0.0,0.0,14
242,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-61.0,1.43591455912e+12,Andrey,7736-350,25002.0,,1435914537.0,0.205479452055,-61.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6256138989,55.7287524864,0.583426229848,byCorr,2,0.0,0.0,14
243,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-63.302452309,1.43591456014e+12,Andrey,7736-350,25002.0,,1435914537.0,0.219178082192,-63.302452309,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6258443315,55.7287664944,0.583426229848,byCorr,2,0.0,0.0,14
244,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-65.7914105155,1.43591456116e+12,Andrey,7736-350,25002.0,,1435914537.0,0.232876712329,-65.7914105155,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6260747641,55.7287805024,0.583426229848,byCorr,2,0.0,0.0,14
245,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-67.0,1.4359145622e+12,Andrey,7736-350,25002.0,,1435914537.0,0.246575342466,-67.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6263051967,55.7287945105,0.583426229848,byCorr,2,0.0,0.0,14
246,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-67.0,1.43591456324e+12,Andrey,7736-350,25002.0,,1435914537.0,0.260273972603,-67.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6265356293,55.7288085185,0.583426229848,byCorr,2,0.0,0.0,14
247,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-67.0,1.43591456324e+12,Andrey,7736-350,25002.0,,1435914537.0,0.27397260274,-67.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6267667518,55.7288181613,0.583426229848,byCorr,2,0.0,0.0,14
248,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-67.0,1.4359145643e+12,Andrey,7736-350,25002.0,,1435914537.0,0.287671232877,-67.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6269979559,55.7288272877,0.583426229848,byCorr,2,0.0,0.0,14
249,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-65.3718782809,1.43591456535e+12,Andrey,7736-350,25002.0,,1435914537.0,0.301369863014,-65.3718782809,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.62722916,55.7288364142,0.583426229848,byCorr,2,0.0,0.0,14
250,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-62.6031366901,1.43591456642e+12,Andrey,7736-350,25002.0,,1435914537.0,0.315068493151,-62.6031366901,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6274587642,55.7288531264,0.583426229848,byCorr,2,0.0,0.0,14
258,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-64.0594447144,1.43591457274e+12,Andrey,7736-350,25002.0,,1435914537.0,0.424657534247,-64.0594447144,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6292756011,55.7290596714,0.971397289417,byCorr,3,1.0,1.0,14
259,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-65.0,1.43591457375e+12,Andrey,7736-350,25002.0,,1435914537.0,0.438356164384,-65.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6295008046,55.7290905212,0.971397289417,byCorr,3,1.0,1.0,14
260,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-65.6588351541,1.43591457479e+12,Andrey,7736-350,25002.0,,1435914537.0,0.452054794521,-65.6588351541,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.629719349,55.7291331887,0.971397289417,byCorr,3,1.0,1.0,14
261,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-68.8972549934,1.43591457479e+12,Andrey,7736-350,25002.0,,1435914537.0,0.465753424658,-68.8972549934,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6299349397,55.7291810978,0.971397289417,byCorr,3,1.0,1.0,14
262,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-70.5632973149,1.43591457582e+12,Andrey,7736-350,25002.0,,1435914537.0,0.479452054795,-70.5632973149,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6301505305,55.7292290069,0.971397289417,byCorr,3,1.0,1.0,14
263,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-72.1858307045,1.43591457685e+12,Andrey,7736-350,25002.0,,1435914537.0,0.493150684932,-72.1858307045,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6303661213,55.7292769159,0.971397289417,byCorr,3,1.0,1.0,14
264,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-74.5841815415,1.4359145779e+12,Andrey,7736-350,25002.0,,1435914537.0,0.506849315068,-74.5841815415,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6305816317,55.7293249391,0.971397289417,byCorr,3,1.0,1.0,14
265,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-77.3712896246,1.43591457898e+12,Andrey,7736-350,25002.0,,1435914537.0,0.520547945205,-77.3712896246,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6307970676,55.7293730684,0.971397289417,byCorr,3,1.0,1.0,14
266,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-78.9257913654,1.43591457898e+12,Andrey,7736-350,25002.0,,1435914537.0,0.534246575342,-78.9257913654,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6310125034,55.7294211977,0.971397289417,byCorr,3,1.0,1.0,14
267,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-80.4680140918,1.43591458007e+12,Andrey,7736-350,25002.0,,1435914537.0,0.547945205479,-80.4680140918,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6312279392,55.7294693269,0.971397289417,byCorr,3,1.0,1.0,14
268,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-82.0068373569,1.43591458115e+12,Andrey,7736-350,25002.0,,1435914537.0,0.561643835616,-82.0068373569,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6314433426,55.7295175021,0.971397289417,byCorr,3,1.0,1.0,14
269,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-83.0,1.43591458219e+12,Andrey,7736-350,25002.0,,1435914537.0,0.575342465753,-83.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6316585685,55.7295659281,0.971397289417,byCorr,3,1.0,1.0,14
270,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-83.0,1.43591458324e+12,Andrey,7736-350,25002.0,,1435914537.0,0.58904109589,-83.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6318737944,55.729614354,0.971397289417,byCorr,3,1.0,1.0,14
271,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-83.0,1.43591458324e+12,Andrey,7736-350,25002.0,,1435914537.0,0.602739726027,-83.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6320890204,55.7296627798,0.971397289417,byCorr,3,1.0,1.0,14
272,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-85.8325453856,1.43591458426e+12,Andrey,7736-350,25002.0,,1435914537.0,0.616438356164,-85.8325453856,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6323042463,55.7297112056,0.971397289417,byCorr,3,1.0,1.0,14
273,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-87.0,1.43591458527e+12,Andrey,7736-350,25002.0,,1435914537.0,0.630136986301,-87.0,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6325194722,55.7297596313,0.971397289417,byCorr,3,1.0,1.0,14
267,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-80.4680140918,1.43591458007e+12,Andrey,7736-350,25002.0,,1435914537.0,0.547945205479,-80.4680140918,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6312279392,55.7294693269,0.96693799442,byCorr,4,0.0,0.0,14
268,1.0,350.0,,7736.0,250.0,2.0,ServiceLog,2G,EDGE,1.0,1.0,-1.0,-82.0068373569,1.43591458115e+12,Andrey,7736-350,25002.0,,1435914537.0,0.561643835616,-82.0068373569,074-073,73.0,74.0,244724959.0,074-073-201507031208-Andrey-move.csv,37.6314433426,55.7295175021,0.96693799442,byCorr,4,0.0,0.0,14
