index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,grabbed,iter
58739,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-89.0,35.0,Anna,1435915883,0.209580838323,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5919062338,55.7096404121,7736-1010,100-099,25002,-89.0,0.0,15
58741,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.634200448,36.0,Anna,1435915883,0.215568862275,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5921312229,55.7096630728,7736-1010,100-099,25002,-102.634200448,0.0,15
58743,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.634200448,37.0,Anna,1435915883,0.221556886228,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5923705982,55.7096770872,7736-1010,100-099,25002,-105.0,0.0,15
58745,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.634200448,38.0,Anna,1435915883,0.22754491018,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5925985356,55.7096865564,7736-1010,100-099,25002,-103.790915836,0.0,15
58747,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.634200448,39.0,Anna,1435915883,0.233532934132,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5928394851,55.7096965662,7736-1010,100-099,25002,-103.0,0.0,15
58749,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.289213544,40.0,Anna,1435915883,0.239520958084,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5930665251,55.7097059981,7736-1010,100-099,25002,-102.289213544,0.0,15
58751,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,41.0,Anna,1435915883,0.245508982036,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5933088208,55.7097160638,7736-1010,100-099,25002,-101.0,0.0,15
58753,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,42.0,Anna,1435915883,0.251497005988,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5935365339,55.7097255237,7736-1010,100-099,25002,-100.796845175,0.0,15
58755,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,43.0,Anna,1435915883,0.25748502994,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5937700799,55.7097352259,7736-1010,100-099,25002,-99.0,1.0,15
58755,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-101.0,44.0,Anna,1435915883,0.263473053892,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5937700799,55.7097352259,7736-1010,100-099,25002,-99.0,1.0,15
58757,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.13829717,45.0,Anna,1435915883,0.269461077844,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5939989147,55.7097447324,7736-1010,100-099,25002,-102.13829717,1.0,15
58759,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.38902794,46.0,Anna,1435915883,0.275449101796,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5942353773,55.7097545558,7736-1010,100-099,25002,-103.0,1.0,15
58761,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.38902794,47.0,Anna,1435915883,0.281437125749,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5944619686,55.7097639691,7736-1010,100-099,25002,-103.0,1.0,15
58763,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-102.38902794,48.0,Anna,1435915883,0.287425149701,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5947038156,55.7097740161,7736-1010,100-099,25002,-103.0,1.0,15
58765,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-103.0,49.0,Anna,1435915883,0.293413173653,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5949308556,55.709783448,7736-1010,100-099,25002,-102.38902794,1.0,15
58767,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-103.0,50.0,Anna,1435915883,0.299401197605,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5951765165,55.7097936535,7736-1010,100-099,25002,-101.0,1.0,15
58769,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-103.0,51.0,Anna,1435915883,0.305389221557,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5954037808,55.7098030948,7736-1010,100-099,25002,-101.222675554,1.0,15
58769,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-106.658341185,52.0,Anna,1435915883,0.311377245509,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5954037808,55.7098030948,7736-1010,100-099,25002,-106.658341185,1.0,15
58771,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-107.0,53.0,Anna,1435915883,0.317365269461,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5956447521,55.7098179065,7736-1010,100-099,25002,-107.0,1.0,15
58773,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-109.0,54.0,Anna,1435915883,0.323353293413,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.595869605,55.709841689,7736-1010,100-099,25002,-111.122476399,1.0,15
58775,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-109.716552101,55.0,Anna,1435915883,0.329341317365,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5961081658,55.7098669214,7736-1010,100-099,25002,-113.0,1.0,15
58777,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-111.122476399,56.0,Anna,1435915883,0.335329341317,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5963323555,55.7098906338,7736-1010,100-099,25002,-111.27138933,1.0,15
58779,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-111.27138933,57.0,Anna,1435915883,0.341317365269,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5965706951,55.7099158428,7736-1010,100-099,25002,-109.0,1.0,15
58781,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-113.0,58.0,Anna,1435915883,0.347305389222,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5967832164,55.7099613358,7736-1010,100-099,25002,-109.716552101,1.0,15
58783,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-113.0,59.0,Anna,1435915883,0.353293413174,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5969976069,55.7100124973,7736-1010,100-099,25002,-113.0,0.0,15
58783,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-113.0,60.0,Anna,1435915883,0.359281437126,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5969976069,55.7100124973,7736-1010,100-099,25002,-113.0,0.0,15
58785,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-113.0,61.0,Anna,1435915883,0.365269461078,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.597206819,55.7100624228,7736-1010,100-099,25002,-113.0,0.0,15
58787,1,1010,,7736,250,2,ServiceLog,2G,EDGE,-1,-113.0,62.0,Anna,1435915883,0.37125748503,99,100,244724959.0,100-099-201507031317-Anna-move.csv,37.5974299095,55.7101156603,7736-1010,100-099,25002,-113.0,0.0,15
54289,1,1000,993.0,7736,250,2,Шаболовская 3,2G,EDGE,-1,-73.0,0.0,Andrey,1435904316,0.0,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.60824,55.71961,7736-1000,099-098,25002,-73.0,0.0,16
54295,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-75.0202069486,1.0,Andrey,1435904316,0.010752688172,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6081988833,55.7197950265,7736-1000,099-098,25002,-75.0202069486,0.0,16
54296,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-76.5869792379,2.0,Andrey,1435904316,0.0215053763441,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6081815914,55.7198728404,7736-1000,099-098,25002,-77.0,0.0,16
54298,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-76.5869792379,3.0,Andrey,1435904316,0.0322580645161,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6081384939,55.720066779,7736-1000,099-098,25002,-79.0,0.0,16
54299,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-76.5869792379,4.0,Andrey,1435904316,0.0430107526882,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6081116045,55.7201877807,7736-1000,099-098,25002,-78.5574547417,0.0,16
54300,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-76.5869792379,5.0,Andrey,1435904316,0.0537634408602,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6080829159,55.7203168786,7736-1000,099-098,25002,-76.5869792379,0.0,16
54301,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-74.4986304326,6.0,Andrey,1435904316,0.0645161290323,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.608057267,55.7204645073,7736-1000,099-098,25002,-74.4986304326,0.0,16
54301,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.2134570982,7.0,Andrey,1435904316,0.0752688172043,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.608057267,55.7204645073,7736-1000,099-098,25002,-71.2134570982,0.0,16
54303,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-71.0,8.0,Andrey,1435904316,0.0860215053763,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6080338897,55.720602826,7736-1000,099-098,25002,-71.0,0.0,16
54304,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-68.4954277008,9.0,Andrey,1435904316,0.0967741935484,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.608007879,55.7207567253,7736-1000,099-098,25002,-68.4954277008,0.0,16
54305,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67.0,10.0,Andrey,1435904316,0.10752688172,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6079804026,55.7209192963,7736-1000,099-098,25002,-67.0,0.0,16
54306,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67.0,11.0,Andrey,1435904316,0.118279569892,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6079542429,55.7210740763,7736-1000,099-098,25002,-67.0,0.0,16
54306,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67.0,12.0,Andrey,1435904316,0.129032258065,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6079542429,55.7210740763,7736-1000,099-098,25002,-67.0,0.0,16
54307,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-67.0,13.0,Andrey,1435904316,0.139784946237,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6079292508,55.7212219471,7736-1000,099-098,25002,-67.0,0.0,16
54308,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.8765471815,14.0,Andrey,1435904316,0.150537634409,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6079040848,55.7213708464,7736-1000,099-098,25002,-65.8765471815,0.0,16
54309,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,15.0,Andrey,1435904316,0.161290322581,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6078786455,55.7215213619,7736-1000,099-098,25002,-65.0,0.0,16
54310,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-64.6406081171,16.0,Andrey,1435904316,0.172043010753,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6078534546,55.721670407,7736-1000,099-098,25002,-64.6406081171,0.0,16
54310,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0132091924,17.0,Andrey,1435904316,0.182795698925,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6078534546,55.721670407,7736-1000,099-098,25002,-63.0132091924,0.0,16
54311,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,18.0,Andrey,1435904316,0.193548387097,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6078282886,55.7218193045,7736-1000,099-098,25002,-63.0,0.0,16
54312,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.0,19.0,Andrey,1435904316,0.204301075269,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6078029736,55.7219690833,7736-1000,099-098,25002,-63.0,0.0,16
54313,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-62.1397492331,20.0,Andrey,1435904316,0.215053763441,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6077777579,55.7221182737,7736-1000,099-098,25002,-62.1397492331,0.0,16
54314,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,21.0,Andrey,1435904316,0.225806451613,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6077525174,55.7222676104,7736-1000,099-098,25002,-61.0,0.0,16
54315,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,22.0,Andrey,1435904316,0.236559139785,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6077272271,55.7224172406,7736-1000,099-098,25002,-61.0,0.0,16
54315,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,23.0,Andrey,1435904316,0.247311827957,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6077272271,55.7224172406,7736-1000,099-098,25002,-61.0,0.0,16
54316,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-61.0,24.0,Andrey,1435904316,0.258064516129,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6077077029,55.7225659459,7736-1000,099-098,25002,-61.0,0.0,16
54317,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-62.9785022294,25.0,Andrey,1435904316,0.268817204301,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076903111,55.7227157839,7736-1000,099-098,25002,-62.9785022294,0.0,16
54318,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,26.0,Andrey,1435904316,0.279569892473,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076726971,55.7228675366,7736-1000,099-098,25002,-65.0,0.0,16
54319,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.610442113,27.0,Andrey,1435904316,0.290322580645,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076548436,55.7230213513,7736-1000,099-098,25002,-65.610442113,0.0,16
54319,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-70.352347113,28.0,Andrey,1435904316,0.301075268817,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076548436,55.7230213513,7736-1000,099-098,25002,-70.352347113,0.0,16
54320,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-73.8158092785,29.0,Andrey,1435904316,0.311827956989,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076375374,55.7231704509,7736-1000,099-098,25002,-73.8158092785,1.0,16
54321,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-79.1255443941,30.0,Andrey,1435904316,0.322580645161,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076201114,55.7233205812,7736-1000,099-098,25002,-79.1255443941,1.0,16
54322,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-84.9639646725,31.0,Andrey,1435904316,0.333333333333,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076027881,55.7234698269,7736-1000,099-098,25002,-84.9639646725,1.0,16
54323,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-89.5707013466,32.0,Andrey,1435904316,0.344086021505,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6075910688,55.7236182649,7736-1000,099-098,25002,-89.5707013466,1.0,16
54323,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-92.8481243014,33.0,Andrey,1435904316,0.354838709677,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6075910688,55.7236182649,7736-1000,099-098,25002,-92.8481243014,1.0,16
54324,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-96.1193531061,34.0,Andrey,1435904316,0.365591397849,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6075952294,55.723767219,7736-1000,099-098,25002,-96.1193531061,1.0,16
54325,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,35.0,Andrey,1435904316,0.376344086022,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6075994806,55.7239194203,7736-1000,099-098,25002,-97.0,1.0,16
54326,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,36.0,Andrey,1435904316,0.387096774194,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076036453,55.724068521,7736-1000,099-098,25002,-97.0,1.0,16
54327,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,37.0,Andrey,1435904316,0.397849462366,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.60760781,55.724217621,7736-1000,099-098,25002,-97.0,1.0,16
54328,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,38.0,Andrey,1435904316,0.408602150538,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076119788,55.7243668681,7736-1000,099-098,25002,-97.0,1.0,16
54328,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,39.0,Andrey,1435904316,0.41935483871,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076119788,55.7243668681,7736-1000,099-098,25002,-97.0,1.0,16
54329,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,40.0,Andrey,1435904316,0.430107526882,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076162795,55.7245208385,7736-1000,099-098,25002,-97.0,1.0,16
54330,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,41.0,Andrey,1435904316,0.440860215054,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076204318,55.724669494,7736-1000,099-098,25002,-97.0,1.0,16
54331,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,42.0,Andrey,1435904316,0.451612903226,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076246006,55.7248187394,7736-1000,099-098,25002,-97.0,1.0,16
54332,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,43.0,Andrey,1435904316,0.462365591398,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076291941,55.7249831891,7736-1000,099-098,25002,-97.0,1.0,16
54332,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,44.0,Andrey,1435904316,0.47311827957,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076291941,55.7249831891,7736-1000,099-098,25002,-97.0,1.0,16
54333,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,45.0,Andrey,1435904316,0.483870967742,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076334083,55.7251340571,7736-1000,099-098,25002,-97.0,0.0,16
54334,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,46.0,Andrey,1435904316,0.494623655914,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076376266,55.7252850721,7736-1000,099-098,25002,-97.0,0.0,16
54335,1,1000,,7736,250,2,ServiceLog,2G,EDGE,-1,-97.0,47.0,Andrey,1435904316,0.505376344086,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6076419108,55.7254384485,7736-1000,099-098,25002,-97.0,0.0,16
54352,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,68.0,Andrey,1435904316,0.731182795699,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.608110092,55.7279523011,7736-340,099-098,25002,-65.0,0.0,16
54353,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,69.0,Andrey,1435904316,0.741935483871,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6082568294,55.7280772998,7736-340,099-098,25002,-65.0,0.0,16
54353,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,70.0,Andrey,1435904316,0.752688172043,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6082568294,55.7280772998,7736-340,099-098,25002,-65.0,0.0,16
54354,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,71.0,Andrey,1435904316,0.763440860215,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6084054462,55.7282038991,7736-340,099-098,25002,-65.0,0.0,16
54355,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,72.0,Andrey,1435904316,0.774193548387,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6085624381,55.7283226339,7736-340,099-098,25002,-65.0,0.0,16
54356,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,73.0,Andrey,1435904316,0.784946236559,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6087804221,55.7284075332,7736-340,099-098,25002,-65.0,0.0,16
54357,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,74.0,Andrey,1435904316,0.795698924731,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6089996997,55.7284929361,7736-340,099-098,25002,-65.0,0.0,16
54357,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,75.0,Andrey,1435904316,0.806451612903,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6089996997,55.7284929361,7736-340,099-098,25002,-65.0,0.0,16
54358,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,76.0,Andrey,1435904316,0.817204301075,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6092215646,55.7285793466,7736-340,099-098,25002,-65.0,0.0,16
54359,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-65.0,77.0,Andrey,1435904316,0.827956989247,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6094399798,55.7286644132,7736-340,099-098,25002,-65.0,0.0,16
54360,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.6973294318,78.0,Andrey,1435904316,0.838709677419,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6096564057,55.7287518304,7736-340,099-098,25002,-63.6973294318,0.0,16
54361,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-60.7225572771,79.0,Andrey,1435904316,0.849462365591,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6098707554,55.728839111,7736-340,099-098,25002,-60.7225572771,0.0,16
54361,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-59.0870937534,80.0,Andrey,1435904316,0.860215053763,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6098707554,55.728839111,7736-340,099-098,25002,-59.0870937534,0.0,16
54362,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.9154882962,81.0,Andrey,1435904316,0.870967741935,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6100859548,55.7289267375,7736-340,099-098,25002,-55.9154882962,0.0,16
54363,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-53.8333451153,82.0,Andrey,1435904316,0.881720430108,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.610302004,55.7290147097,7736-340,099-098,25002,-53.8333451153,0.0,16
54364,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-53.0,83.0,Andrey,1435904316,0.89247311828,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6105216646,55.7291041523,7736-340,099-098,25002,-53.0,0.0,16
54365,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-53.0,84.0,Andrey,1435904316,0.903225806452,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6107634188,55.7292025907,7736-340,099-098,25002,-53.0,0.0,16
54365,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-53.0,85.0,Andrey,1435904316,0.913978494624,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6107634188,55.7292025907,7736-340,099-098,25002,-53.0,0.0,16
54366,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-53.0,86.0,Andrey,1435904316,0.924731182796,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6110019863,55.7292997314,7736-340,099-098,25002,-53.0,0.0,16
54368,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-55.0,87.0,Andrey,1435904316,0.935483870968,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6111202789,55.7293478981,7736-340,099-098,25002,-55.0,0.0,16
54369,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-57.9866883123,88.0,Andrey,1435904316,0.94623655914,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6112811531,55.72944525,7736-340,099-098,25002,-57.9866883123,0.0,16
54370,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.4538288018,89.0,Andrey,1435904316,0.956989247312,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6114189975,55.7295348492,7736-340,099-098,25002,-63.4538288018,0.0,16
54371,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.4538288018,90.0,Andrey,1435904316,0.967741935484,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6115373712,55.7296117921,7736-340,099-098,25002,-68.5855688298,0.0,16
54373,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-63.4538288018,91.0,Andrey,1435904316,0.978494623656,98,99,828403345.0,099-098-201507030918-Andrey-move.csv,37.6117198007,55.7297303712,7736-340,099-098,25002,-74.3869546799,0.0,16
